-8.55504112519190e-03,-1.66128943564967e-02,-2.37052665532158e-02,-2.94199748229998e-02,-3.34249010933281e-02,-3.54872936066839e-02,-3.54872936066827e-02,-3.34249010933246e-02,-2.94199748229942e-02,-2.37052665532085e-02,-1.66128943564882e-02,-8.55504112518265e-03,9.26248393932820e-15,8.55504112520075e-03,1.66128943565048e-02,2.37052665532229e-02,2.94199748230060e-02,3.34249010933336e-02,3.54872936066890e-02,3.54872936066878e-02,3.34249010933302e-02,2.94199748230006e-02,2.37052665532159e-02,1.66128943564966e-02,8.55504112519171e-03
-4.40553747487840e-03,-8.55504112519392e-03,-1.22073568816223e-02,-1.51502254280274e-02,-1.72126179413842e-02,-1.82746756653080e-02,-1.82746756653072e-02,-1.72126179413818e-02,-1.51502254280237e-02,-1.22073568816175e-02,-8.55504112518838e-03,-4.40553747487271e-03,5.44466862944418e-15,4.40553747488316e-03,8.55504112519784e-03,1.22073568816253e-02,1.51502254280295e-02,1.72126179413856e-02,1.82746756653092e-02,1.82746756653084e-02,1.72126179413835e-02,1.51502254280261e-02,1.22073568816209e-02,8.55504112519275e-03,4.40553747487772e-03
-2.10988369585792e-15,-4.03249333885118e-15,-5.64549941265559e-15,-6.82313540001108e-15,-7.50413667566790e-15,-7.60216534138188e-15,-7.23000923336049e-15,-6.29980986972868e-15,-4.97621194367170e-15,-3.34384012793584e-15,-1.62163517958707e-15,1.29548978588324e-16,1.71602759072587e-15,3.04688781861339e-15,4.05360420652276e-15,4.77111297285154e-15,5.16881294514342e-15,5.30005911541980e-15,5.17427801323519e-15,4.81117007647535e-15,4.33734289944309e-15,3.70454956565162e-15,2.90958236851822e-15,2.00861915214887e-15,1.03662142665922e-15
4.40553747487430e-03,8.55504112518611e-03,1.22073568816114e-02,1.51502254280142e-02,1.72126179413697e-02,1.82746756652933e-02,1.82746756652934e-02,1.72126179413698e-02,1.51502254280143e-02,1.22073568816113e-02,8.55504112518570e-03,4.40553747487337e-03,-1.64643718996149e-15,-4.40553747487681e-03,-8.55504112518950e-03,-1.22073568816156e-02,-1.51502254280191e-02,-1.72126179413751e-02,-1.82746756652989e-02,-1.82746756652988e-02,-1.72126179413750e-02,-1.51502254280188e-02,-1.22073568816151e-02,-8.55504112518874e-03,-4.40553747487568e-03
8.55504112518820e-03,1.66128943564897e-02,2.37052665532060e-02,2.94199748229879e-02,3.34249010933151e-02,3.54872936066709e-02,3.54872936066706e-02,3.34249010933142e-02,2.94199748229864e-02,2.37052665532038e-02,1.66128943564868e-02,8.55504112518452e-03,-4.48037732849075e-15,-8.55504112519353e-03,-1.66128943564958e-02,-2.37052665532128e-02,-2.94199748229952e-02,-3.34249010933228e-02,-3.54872936066787e-02,-3.54872936066784e-02,-3.34249010933218e-02,-2.94199748229935e-02,-2.37052665532104e-02,-1.66128943564927e-02,-8.55504112518974e-03
1.22073568816154e-02,2.37052665532081e-02,3.38255122978664e-02,4.19799422185071e-02,4.76946504882893e-02,5.06375190346925e-02,5.06375190346920e-02,4.76946504882874e-02,4.19799422185043e-02,3.38255122978626e-02,2.37052665532033e-02,1.22073568816096e-02,-6.69354677928637e-15,-1.22073568816229e-02,-2.37052665532163e-02,-3.38255122978751e-02,-4.19799422185161e-02,-4.76946504882985e-02,-5.06375190347020e-02,-5.06375190347013e-02,-4.76946504882965e-02,-4.19799422185130e-02,-3.38255122978709e-02,-2.37052665532112e-02,-1.22073568816169e-02
1.51502254280200e-02,2.94199748229921e-02,4.19799422185093e-02,5.21001879631679e-02,5.91925601598846e-02,6.28448759163106e-02,6.28448759163098e-02,5.91925601598822e-02,5.21001879631641e-02,4.19799422185043e-02,2.94199748229858e-02,1.51502254280127e-02,-8.10342805110467e-15,-1.51502254280288e-02,-2.94199748230014e-02,-4.19799422185190e-02,-5.21001879631776e-02,-5.91925601598945e-02,-6.28448759163206e-02,-6.28448759163199e-02,-5.91925601598923e-02,-5.21001879631737e-02,-4.19799422185136e-02,-2.94199748229950e-02,-1.51502254280214e-02
1.72126179413768e-02,3.34249010933212e-02,4.76946504882937e-02,5.91925601598871e-02,6.72504133911893e-02,7.13999170415020e-02,7.13999170415012e-02,6.72504133911865e-02,5.91925601598825e-02,4.76946504882877e-02,3.34249010933140e-02,1.72126179413687e-02,-8.85558177605681e-15,-1.72126179413861e-02,-3.34249010933308e-02,-4.76946504883035e-02,-5.91925601598970e-02,-6.72504133911990e-02,-7.13999170415124e-02,-7.13999170415111e-02,-6.72504133911965e-02,-5.91925601598925e-02,-4.76946504882977e-02,-3.34249010933237e-02,-1.72126179413780e-02
1.82746756653012e-02,3.54872936066783e-02,5.06375190346989e-02,6.28448759163152e-02,7.13999170415045e-02,7.58054545163801e-02,7.58054545163790e-02,7.13999170415018e-02,6.28448759163105e-02,5.06375190346927e-02,3.54872936066709e-02,1.82746756652929e-02,-8.90207456810414e-15,-1.82746756653104e-02,-3.54872936066877e-02,-5.06375190347084e-02,-6.28448759163247e-02,-7.13999170415140e-02,-7.58054545163893e-02,-7.58054545163883e-02,-7.13999170415110e-02,-6.28448759163200e-02,-5.06375190347022e-02,-3.54872936066804e-02,-1.82746756653021e-02
1.82746756653016e-02,3.54872936066790e-02,5.06375190346998e-02,6.28448759163163e-02,7.13999170415058e-02,7.58054545163813e-02,7.58054545163806e-02,7.13999170415030e-02,6.28448759163118e-02,5.06375190346939e-02,3.54872936066717e-02,1.82746756652936e-02,-8.39675933065170e-15,-1.82746756653102e-02,-3.54872936066876e-02,-5.06375190347085e-02,-6.28448759163250e-02,-7.13999170415141e-02,-7.58054545163897e-02,-7.58054545163887e-02,-7.13999170415114e-02,-6.28448759163204e-02,-5.06375190347025e-02,-3.54872936066806e-02,-1.82746756653023e-02
1.72126179413778e-02,3.34249010933232e-02,4.76946504882963e-02,5.91925601598904e-02,6.72504133911932e-02,7.13999170415062e-02,7.13999170415055e-02,6.72504133911905e-02,5.91925601598861e-02,4.76946504882910e-02,3.34249010933166e-02,1.72126179413707e-02,-7.52396374434438e-15,-1.72126179413853e-02,-3.34249010933307e-02,-4.76946504883039e-02,-5.91925601598976e-02,-6.72504133912005e-02,-7.13999170415132e-02,-7.13999170415124e-02,-6.72504133911978e-02,-5.91925601598935e-02,-4.76946504882984e-02,-3.34249010933243e-02,-1.72126179413783e-02
1.51502254280215e-02,2.94199748229952e-02,4.19799422185136e-02,5.21001879631732e-02,5.91925601598907e-02,6.28448759163171e-02,6.28448759163161e-02,5.91925601598884e-02,5.21001879631695e-02,4.19799422185089e-02,2.94199748229897e-02,1.51502254280155e-02,-6.27155969172904e-15,-1.51502254280278e-02,-2.94199748230014e-02,-4.19799422185197e-02,-5.21001879631791e-02,-5.91925601598964e-02,-6.28448759163227e-02,-6.28448759163219e-02,-5.91925601598942e-02,-5.21001879631755e-02,-4.19799422185151e-02,-2.94199748229960e-02,-1.51502254280219e-02
1.22073568816174e-02,2.37052665532121e-02,3.38255122978720e-02,4.19799422185138e-02,4.76946504882968e-02,5.06375190347005e-02,5.06375190346998e-02,4.76946504882950e-02,4.19799422185110e-02,3.38255122978681e-02,2.37052665532077e-02,1.22073568816127e-02,-4.83337144478666e-15,-1.22073568816223e-02,-2.37052665532167e-02,-3.38255122978763e-02,-4.19799422185183e-02,-4.76946504883011e-02,-5.06375190347048e-02,-5.06375190347043e-02,-4.76946504882993e-02,-4.19799422185155e-02,-3.38255122978728e-02,-2.37052665532125e-02,-1.22073568816176e-02
8.55504112519046e-03,1.66128943564941e-02,2.37052665532120e-02,2.94199748229954e-02,3.34249010933234e-02,3.54872936066796e-02,3.54872936066791e-02,3.34249010933221e-02,2.94199748229934e-02,2.37052665532095e-02,1.66128943564910e-02,8.55504112518726e-03,-3.28897941081608e-15,-8.55504112519369e-03,-1.66128943564971e-02,-2.37052665532151e-02,-2.94199748229983e-02,-3.34249010933262e-02,-3.54872936066823e-02,-3.54872936066819e-02,-3.34249010933251e-02,-2.94199748229964e-02,-2.37052665532126e-02,-1.66128943564942e-02,-8.55504112519058e-03
4.40553747487657e-03,8.55504112519047e-03,1.22073568816175e-02,1.51502254280217e-02,1.72126179413779e-02,1.82746756653018e-02,1.82746756653016e-02,1.72126179413774e-02,1.51502254280206e-02,1.22073568816162e-02,8.55504112518897e-03,4.40553747487495e-03,-1.64871509577115e-15,-4.40553747487819e-03,-8.55504112519201e-03,-1.22073568816190e-02,-1.51502254280231e-02,-1.72126179413794e-02,-1.82746756653033e-02,-1.82746756653031e-02,-1.72126179413788e-02,-1.51502254280222e-02,-1.22073568816178e-02,-8.55504112519062e-03,-4.40553747487664e-03
