1.53974444437607e-02,2.98371999597133e-02,4.24181514436722e-02,5.23490302170712e-02,5.89952762181162e-02,6.19167535498681e-02,6.08941152653953e-02,5.59422737355190e-02,4.73101831855171e-02,3.54669376032014e-02,2.10749836607734e-02,4.95199853186383e-03,-1.19763574069410e-02,-2.87300710862967e-02,-4.43316761181091e-02,-5.78631150127899e-02,-6.85192588499467e-02,-7.56549715716377e-02,-7.88229797537806e-02,-7.78003414704730e-02,-7.26019690913765e-02,-6.34804118195757e-02,-5.09119011710437e-02,-3.55694598164484e-02,-1.82846251722225e-02
1.41580163443826e-02,2.74035448641848e-02,3.88784358781658e-02,4.78300389872630e-02,5.36561951265902e-02,5.59414265002148e-02,5.44822037685855e-02,4.92998056826058e-02,4.06400088003064e-02,2.89596117776676e-02,1.49005656436771e-02,-7.46796407122281e-04,-1.70893005500891e-02,-3.31826042115652e-02,-4.80859987149136e-02,-6.09171589610683e-02,-7.09036570918388e-02,-7.74282429460349e-02,-8.00652540483434e-02,-7.86060313170840e-02,-7.30718535026229e-02,-6.37136269049129e-02,-5.09983348599571e-02,-3.55830194934790e-02,-1.82777914595137e-02
1.28018078644144e-02,2.47483274658892e-02,3.50355996983519e-02,4.29593170432340e-02,4.79573076208805e-02,4.96436892201424e-02,4.78326867609693e-02,4.25507087382943e-02,3.40359621201061e-02,2.27256113440165e-02,9.23121302865192e-03,-5.69615818370410e-03,-2.12090756619568e-02,-3.64127170574323e-02,-5.04167699677745e-02,-6.23872718155579e-02,-7.15953698062226e-02,-7.74601628971619e-02,-7.95831289454006e-02,-7.77721264855558e-02,-7.20535640131740e-02,-6.26720148821577e-02,-5.00772834618171e-02,-3.48996555324951e-02,-1.79147510110662e-02
1.13702139229649e-02,2.19531882594237e-02,3.10092787671248e-02,3.78912389332041e-02,4.20835991601714e-02,4.32343084508305e-02,4.11767751451208e-02,3.59410027093189e-02,2.77531522254652e-02,1.70235379325603e-02,4.32373689396089e-03,-9.64587087476806e-03,-2.40962563869625e-02,-3.81952642222864e-02,-5.11158628332715e-02,-6.20843201539451e-02,-7.04255030539593e-02,-7.56026631826354e-02,-7.72493889415719e-02,-7.51918556348255e-02,-6.94600667295694e-02,-6.02874163448621e-02,-4.80985793203645e-02,-3.34864114708043e-02,-1.71791794271113e-02
9.89926074015207e-03,1.90889664578476e-02,2.69027564993191e-02,3.27581201017207e-02,3.61921221824807e-02,3.68900958522010e-02,3.47056080537962e-02,2.96705135402041e-02,2.19944903532426e-02,1.20540636047548e-02,3.71737794129543e-04,-1.24135643488445e-02,-2.55830502798204e-02,-3.83794777283220e-02,-5.00510444617937e-02,-5.98951987025228e-02,-6.72998224052569e-02,-7.17793887834828e-02,-7.30039842670258e-02,-7.08194964681284e-02,-6.52577801399701e-02,-5.65361926557904e-02,-4.50465058080937e-02,-3.13338157991985e-02,-1.60666526404961e-02
8.41820001233127e-03,1.62129188681140e-02,2.27988674804824e-02,2.76648927662967e-02,3.04055563909701e-02,3.07464857728901e-02,2.85619979739685e-02,2.38839477450644e-02,1.69012630162230e-02,7.95017458445275e-03,-2.50430979492899e-03,-1.38946250776440e-02,-2.55830502804572e-02,-3.68984170024023e-02,-4.71749968726610e-02,-5.57913096840563e-02,-6.22065950680917e-02,-6.59928229889957e-02,-6.68603741841359e-02,-6.46758863857041e-02,-5.94712143440595e-02,-5.14429653182555e-02,-4.09426167870846e-02,-2.84577682080479e-02,-1.45855919112751e-02
6.94862893981733e-03,1.33669847407043e-02,1.87574556519811e-02,2.26858276495625e-02,2.48082829415717e-02,2.48930658818679e-02,2.28355325725998e-02,1.86656864856617e-02,1.25477409371732e-02,4.77171481787207e-03,-4.26246662415409e-03,-1.40674558573680e-02,-2.40962563892583e-02,-3.37736792408261e-02,-4.25296593163461e-02,-4.98324970384165e-02,-5.52200917679504e-02,-5.83273469582111e-02,-5.89081463657106e-02,-5.68506130576848e-02,-5.21847505049155e-02,-4.50820050571176e-02,-3.58467562033664e-02,-2.49002079488993e-02,-1.27575944414338e-02
5.50417529235880e-03,1.05771741995920e-02,1.48145016560805e-02,1.78634509435510e-02,1.94451539837004e-02,1.93722707747182e-02,1.75612683141699e-02,1.40385550968412e-02,8.94009602055851e-03,2.50451330421734e-03,-4.93994023354253e-03,-1.29937907551887e-02,-2.12090756614524e-02,-2.91150844849538e-02,-3.62456166996958e-02,-4.21661737729929e-02,-4.64995037058659e-02,-4.89480092577512e-02,-4.93117104958787e-02,-4.75007080363716e-02,-4.35414103730151e-02,-3.75761487844647e-02,-2.98561854210987e-02,-2.07285022652472e-02,-1.06171184362495e-02
4.09075209964309e-03,7.85408917726329e-03,1.09829320522257e-02,1.32096723110291e-02,1.43229754727822e-02,1.41812576254485e-02,1.27220348926556e-02,9.96658602984086e-03,6.01964212692799e-03,1.06410795753277e-03,-4.64889004086944e-03,-1.08140606510811e-02,-1.70893005495624e-02,-2.31153399619796e-02,-2.85365430229815e-02,-3.30216551330205e-02,-3.62832904178583e-02,-3.80950232941148e-02,-3.83050851731708e-02,-3.68458624402134e-02,-3.37386338508882e-02,-2.90932602336795e-02,-2.31028310388346e-02,-1.60335638057921e-02,-8.21052721201910e-03
2.70735190896102e-03,5.19451693789580e-03,7.25502109761657e-03,8.70900587049410e-03,9.41455746467963e-03,9.27679154436502e-03,8.25415326073632e-03,6.36155498292513e-03,3.67015884303539e-03,3.03807259458642e-04,-3.56769936138687e-03,-7.73809400699364e-03,-1.19763574072210e-02,-1.60399785468609e-02,-1.96889930888961e-02,-2.26999846639879e-02,-2.48792345051543e-02,-2.60742528204504e-02,-2.61830177466269e-02,-2.51603794617570e-02,-2.30212503360908e-02,-1.98403874757764e-02,-1.57487708261067e-02,-1.09267767917753e-02,-5.59453263287362e-03
1.34731785606976e-03,2.58397136775821e-03,3.60619952834042e-03,4.32363992681015e-03,4.66503166354969e-03,4.58278791209051e-03,4.05616609703723e-03,3.09284555096055e-03,1.72881553051085e-03,2.65752309807932e-05,-1.92825384834989e-03,-4.03170987340623e-03,-6.16739190434542e-03,-8.21313947248486e-03,-1.00481035580544e-02,-1.15597984395653e-02,-1.26507241780398e-02,-1.32441736144118e-02,-1.32888843529023e-02,-1.27622625367579e-02,-1.16719874992584e-02,-1.00558997797635e-02,-7.98017414219906e-03,-5.53587834355000e-03,-2.83411174461459e-03
